,complete_address,price,log_price,Lat_,long_
264,"2622 W Lake Sammamish Pkwy SE, Bellevue, WA 98008",810000.0,13.604789526648622,47.6013769,-122.1114116
265,"16437 SE 8th St, Bellevue, WA 98008",506000.0,13.134291948269603,47.6033847,-122.11937490000001
266,"717 164th Ave SE, Bellevue, WA 98008",416000.0,12.9384405392434,47.6016341,-122.12109469999999
267,"1212 168th Ave NE, Bellevue, WA 98008",418000.0,12.943236711506893,47.6111053,-122.1153653
268,"2422 171 Ave SE, Bellevue, WA 98008",580000.0,13.270783382522602,47.609221999999995,-122.1155
269,"17813 NE 8th Pl, Bellevue, WA 98008",681500.0,13.432051530118724,47.6175446,-122.1119486
270,"1015 158th Pl SE, Bellevue, WA 98008",418000.0,12.943236711506893,47.600238899999994,-122.12801940000001
271,"15619 SE 9th St, Bellevue, WA 98008",453000.0,13.023647404465171,47.6021906,-122.125096
272,"2413 171 Ave SE, Bellevue, WA 98008",502000.0,13.126355398673866,47.609221999999995,-122.1155
273,"16429 NE 18th St, Bellevue, WA 98008",590000.0,13.287877815881902,47.6262969,-122.11932720000001
274,"1800 172nd Ave NE, Bellevue, WA 98008",600000.0,13.304684934198283,47.626101399999996,-122.11119451563569
275,"408 172nd Pl NE, Bellevue, WA 98008",905000.0,13.715690222682063,47.614485200000004,-122.1113537
276,"3430 166th Ave SE, Bellevue, WA 98008",557500.0,13.231217782316412,47.6011811,-122.1188831
277,"1430-1920 W Lake Sammamish Pkwy SE, Bellevue, WA 98008",580000.0,13.270783382522602,47.609221999999995,-122.1155
278,"16674 SE 17th St, Bellevue, WA 98008",605000.0,13.312983737012978,47.5957986,-122.1201735
279,"305 158th Pl SE, Bellevue, WA 98008",480000.0,13.081541382884074,47.600238899999994,-122.12801940000001
280,"17002 SE 14th Ln, Bellevue, WA 98008",1275000.0,14.058456736574664,47.5972111,-122.1115581
281,"16940 NE 16th Pl, Bellevue, WA 98008",300000.0,12.611537753638338,47.624601899999995,-122.1274613
282,"16451 NE 18th St, Bellevue, WA 98008",720000.0,13.487006490992238,47.6262969,-122.11932720000001
283,"16204 SE 2nd St, Bellevue, WA 98008",455000.0,13.028052697933088,47.607351799999996,-122.1238009
284,"16720 NE 23rd Pl, Bellevue, WA 98008",445000.0,13.005829561148378,47.63084,-122.1183183
285,"645 West Lake Sammamish Pkwy NE, Bellevue, WA 98008",537500.0,13.194684038983954,47.616642600000006,-122.100452
286,"510 175th Pl NE, Bellevue, WA 98008",452500.0,13.022543042122118,47.6154963,-122.10673680000001
287,"1039 165th Pl NE, Bellevue, WA 98008",391400.0,12.877485333944113,47.6193641,-122.11952959999998
288,"9105 170th Ave NE, Redmond, WA 98052",550000.0,13.217673557208654,47.683043100000006,-122.11395660435556
289,"2616 174th Ave NE, Redmond, WA 98052",335000.0,12.721885810807203,47.636052500000005,-122.1067726
290,"15712 NE 136th Pl, Redmond, WA 98052",838000.0,13.63877337946422,47.677471000000004,-122.12138
291,"10204 168th Pl NE, Redmond, WA 98052",570000.0,13.253391639810733,47.69129845000001,-122.11519602561658
292,"18427 NE 26th Way, Redmond, WA 98052",615000.0,13.329377546788654,47.6333892,-122.09398780000001
293,"12001 173rd Pl NE, Redmond, WA 98052",830000.0,13.62918097977278,47.686062799999995,-122.1095367
294,"17122 NE 117th St, Redmond, WA 98052",712198.0,13.476111241621927,47.7044366,-122.12531509999998
295,"18114 NE 136th St, Redmond, WA 98052",609000.0,13.319573546692034,47.677471000000004,-122.12138
296,"17649 NE 129th Pl, Redmond, WA 98052",562000.0,13.239257128875828,47.677471000000004,-122.12138
297,"16775 NE 86th Ct, Redmond, WA 98052",776000.0,13.561907799165356,47.6787995,-122.11691365
298,"5003 159th Ct NE, Redmond, WA 98052",460000.0,13.038981768465277,47.7088422,-122.1258533
299,"5524 161st Pl NE, Redmond, WA 98052",538000.0,13.195613839143922,47.6907674,-122.125497
300,"17128 NE 92nd St, Redmond, WA 98052",437000.0,12.987688474077727,47.684355100000005,-122.11106669994
301,"15917 NE 109th Way, Redmond, WA 98052",424500.0,12.958667284733538,47.6980765,-122.126333
302,"9828 159th Pl NE, Redmond, WA 98052",566000.0,13.24634935718532,47.688792600000006,-122.12813509827028
303,"11461-11577 172nd Ave NE, Redmond, WA 98052",751000.0,13.529160930746272,47.677471000000004,-122.12138
304,"8107 165th Ave NE, Redmond, WA 98052",420000.0,12.948009990259552,47.65076679999999,-122.1211354
305,"10774 155th Pl NE, Redmond, WA 98052",1033888.0,13.848837010969078,47.6887826,-122.1323453
306,"8082-8160 142nd Ave NE, Redmond, WA 98052",819900.0,13.616937660584268,47.677471000000004,-122.12138
307,"7408 138th Pl NE, Redmond, WA 98052",581000.0,13.272506035834049,47.6727754,-122.1550277
308,"2830 177th Ave NE, Redmond, WA 98052",675000.0,13.422467969854667,47.682748700000005,-122.10368009999999
309,"6133 147th Pl NE, Redmond, WA 98052",802000.0,13.594863886848652,47.66177879999999,-122.1444929
310,"15924 NE 53rd St, Redmond, WA 98052",625000.0,13.345506928718539,47.6555391,-122.1285591
311,"5419 156th Ave NE, Redmond, WA 98052",412500.0,12.929991484756872,47.640456799999995,-122.1322618
312,"17013 NE 133rd St, Redmond, WA 98052",749400.0,13.527028165341724,47.677471000000004,-122.12138
313,"19107 NE 64th Way, Redmond, WA 98052",803100.0,13.596234518176553,47.663464000000005,-122.0830382321013
314,"11931 179th Pl NE, Redmond, WA 98052",725000.0,13.493926933836812,47.684131799999996,-122.10136240000001
315,"14117 175th Ave NE, Redmond, WA 98052",575550.0,13.263081384343208,47.6809439,-122.1068701
316,"6305 150th Ave NE, Redmond, WA 98052",602000.0,13.308012724290958,47.64697,-122.1403328
317,"10510 160th Ave NE, Redmond, WA 98052",588000.0,13.284482226880764,47.6743621,-122.126928
318,"10805 177th Ct NE, Redmond, WA 98052",755000.0,13.534473028231162,47.6956282,-122.1041213
319,"13615 179th Ave NE, Redmond, WA 98052",639000.0,13.367659733359671,47.6952976,-122.10452340000002
320,"16822 NE 87th St, Redmond, WA 98052",675000.0,13.422467969854667,47.68008860000001,-122.11519719632595
321,"2019 182nd Ave NE, Redmond, WA 98052",519900.0,13.161391764371807,47.683415600000004,-122.0970513
322,"13424 NE 80th St, Redmond, WA 98052",300000.0,12.611537753638338,47.675335499999996,-122.1575014
323,"10830 132nd Ave NE, Redmond, WA 98052",315000.0,12.66032791780777,47.681627,-122.16390439999999
324,"17323 NE 24th St, Redmond, WA 98052",765000.0,13.547631112808673,47.6312363,-122.1098547
325,"6619 147th Ct NE, Redmond, WA 98052",625000.0,13.345506928718539,47.6662248,-122.14412708669146
326,"15243 NE 71st Ct, Redmond, WA 98052",910000.0,13.721199878493033,47.6682857,-122.1370250776758
327,"18504 NE 21st St, Redmond, WA 98052",592500.0,13.292106151991423,47.6291151,-122.13631200000002
328,"17301 NE 131st St, Redmond, WA 98052",1050000.0,13.864300722133706,47.677471000000004,-122.12138
329,"10526 157th Ave NE, Redmond, WA 98052",535000.0,13.190022025878143,47.7076717,-122.1308009063566
330,"14222 NE 80th Pl, Redmond, WA 98052",416000.0,12.9384405392434,47.6755328,-122.14486540000001
331,"14500-14526 NE 61st St, Redmond, WA 98052",735000.0,13.507625778194974,47.677471000000004,-122.12138
332,"6605-6609 141st Pl NE, Redmond, WA 98052",467100.0,13.0542986464902,47.6683479,-122.1506038
333,"15017-15023 NE 144th St, Redmond, WA 98052",675000.0,13.422467969854667,47.7312987,-122.13912179999998
334,"5022 Private Rd, Redmond, WA 98052",830000.0,13.62918097977278,47.6711674,-122.1339367
335,"15918 NE 113th Ct, Redmond, WA 98052",475000.0,13.071070083016778,47.701712,-122.1295357
336,"14009 NE 85th Ct, Redmond, WA 98052",760000.0,13.541073712262515,47.67887495,-122.15233404749016
337,"6056 156th Ave NE, Redmond, WA 98052",550000.0,13.217673557208654,47.640456799999995,-122.1322618
338,"11814 167th Pl NE, Redmond, WA 98052",739000.0,13.513053199930338,47.644616799999994,-122.1171381
339,"Valley View Trail, Redmond, WA 98052",693000.0,13.448785278172041,47.677471000000004,-122.12138
340,"14151 174th Pl NE, Redmond, WA 98052",615000.0,13.329377546788654,47.6868024,-122.10799170000001
341,"10090 177th Ave NE, Redmond, WA 98052",675000.0,13.422467969854667,47.6910027,-122.10397823041524
342,"10629 161st Avenue Northeast, Redmond, WA 98052",568500.0,13.250756592172728,47.686625799999995,-122.12515659999998
343,"8520 169th Ct NE, Redmond, WA 98052",550000.0,13.217673557208654,47.67894665,-122.1159852
344,"15703 NE 113th Ct, Redmond, WA 98052",562100.0,13.239435048990167,47.701712,-122.1295357
345,"11511 159th Ave NE, Redmond, WA 98052",760000.0,13.541073712262515,47.70360145,-122.12720681053145
346,"2317-2399 185th Pl NE, Redmond, WA 98052",583000.0,13.27594246533263,47.677471000000004,-122.12138
347,"18119 NE 30th St, Redmond, WA 98052",746000.0,13.522480879185897,47.6368394,-122.1167507
348,"10916 159th Ave NE, Redmond, WA 98052",532000.0,13.184398768323781,47.646901,-122.1278216
349,"17801 NE 102nd Ct, Redmond, WA 98052",572000.0,13.256894270361935,47.6914426,-122.10284480281929
350,"7874 148th Ct NE, Redmond, WA 98052",539000.0,13.197470849891134,47.6742689,-122.14268020000002
351,"3005 177th Ave NE, Redmond, WA 98052",555000.0,13.226723392728571,47.682748700000005,-122.10368009999999
352,"6935 142nd Ct NE, Redmond, WA 98052",744000.0,13.51979631381523,47.66094715,-122.14994219832441
353,"2244 West Lake Sammamish Pkwy NE, Redmond, WA 98052",1150000.0,13.955272500339433,47.668710100000006,-122.1281254
354,"16314 NE 46th St, Redmond, WA 98052",684680.0,13.4367068548096,47.6508045,-122.1187678
355,"8605 169th Ct NE, Redmond, WA 98052",522000.0,13.165422866864775,47.683403799999994,-122.11474890000001
356,"15550 NE 60th St, Redmond, WA 98052",354000.0,12.777052192115912,47.6606217,-122.13361780000001
357,"15736 NE 134th St, Redmond, WA 98052",1010000.0,13.825460888817442,47.677471000000004,-122.12138
358,"6466 195th Pl NE, Redmond, WA 98052",789500.0,13.579155112677833,47.6654752,-122.08022520000002
359,"17129 NE 95th St, Redmond, WA 98052",349950.0,12.765545566117686,47.6854193,-122.11104234673695
360,"16416 NE 40th St, Redmond, WA 98052",1240000.0,14.03062193758122,47.6459663,-122.1357983
361,"17422 NE 28th St, Redmond, WA 98052",580000.0,13.270783382522602,47.635953799999996,-122.12766670000002
362,"6533 193rd Pl NE, Redmond, WA 98052",638000.0,13.366093562326927,47.6649162,-122.0821491
363,"16618 NE 91st St, Redmond, WA 98052",499000.0,13.120361374733656,47.68327815,-122.1181648
364,"10342 162nd Pl NE, Redmond, WA 98052",518000.0,13.15773052124162,47.69274985,-122.12402787615588
365,"16326 NE 43rd Ct, Redmond, WA 98052",455000.0,13.028052697933088,47.6483019,-122.11950410238907
366,"10717 179th Ct NE, Redmond, WA 98052",837700.0,13.6384153201419,47.69602935,-122.10173935277712
367,"15703 NE 54th Way, Redmond, WA 98052",545000.0,13.208541073645382,47.656385799999995,-122.129651
368,"14302-14314 174th Ave NE, Redmond, WA 98052",854000.0,13.657686472770706,47.677471000000004,-122.12138
369,"14150 176th Ave NE, Redmond, WA 98052",605000.0,13.312983737012978,47.690639700000006,-122.10537690000001
370,"13221 NE 93rd St, Redmond, WA 98052",725000.0,13.493926933836812,47.6844634,-122.1569816
371,"18322 NE 99th Way, Redmond, WA 98052",770000.0,13.554145793829866,47.68959755,-122.097979584606
372,"10415 171st Ave NE, Redmond, WA 98052",507000.0,13.13626628257332,47.69356190000001,-122.11183314912792
373,"8517 143rd Ct NE, Redmond, WA 98052",661000.0,13.401509118833824,47.6609823,-122.1488261192157
374,"9319 167th Ave NE, Redmond, WA 98052",440000.0,12.994530005894443,47.68489035,-122.1171009474317
375,"16904 NE 116th St, Redmond, WA 98052",775950.0,13.56184336409977,47.703826,-122.11132520000001
376,"14106 176th Ave NE, Redmond, WA 98052",639500.0,13.368441900001034,47.690639700000006,-122.10537690000001
377,"14845 NE 73rd Way, Redmond, WA 98052",930000.0,13.742939865129438,47.670294299999995,-122.14524909999999
378,"13820 NE 72nd Pl, Redmond, WA 98052",550000.0,13.217673557208654,47.6692276,-122.15239720000001
379,"2860 West Lake Sammamish Pkwy NE, Redmond, WA 98052",1700000.0,14.346138809026444,47.668710100000006,-122.1281254
380,"10908 156th Ct NE, Redmond, WA 98052",415000.0,12.936033799212835,47.692057399999996,-122.1316253
381,"11001-11025 169th Pl NE, Redmond, WA 98052",640000.0,13.369223455335854,47.677471000000004,-122.12138
382,"11719 157th Ave NE, Redmond, WA 98052",751000.0,13.529160930746272,47.7076717,-122.1308009063566
383,"8619 169th Ct NE, Redmond, WA 98052",437000.0,12.987688474077727,47.679660399999996,-122.11506779724932
384,"11631 170th Ct NE, Redmond, WA 98052",745641.0,13.52199953011205,47.6795677,-122.1126812
385,"11931 179th Pl NE, Redmond, WA 98052",739900.0,13.514270320913642,47.684131799999996,-122.10136240000001
386,"15317 NE 66th Ct, Redmond, WA 98052",725000.0,13.493926933836812,47.6650669,-122.1339348
387,"13321 NE 92nd Way, Redmond, WA 98052",725000.0,13.493926933836812,47.683865399999995,-122.13010530000001
388,"4528 165th Ave NE, Redmond, WA 98052",580000.0,13.270783382522602,47.65076679999999,-122.1211354
389,"16426 NE 107th Pl, Redmond, WA 98052",661500.0,13.402265262537147,47.6963826,-122.11996875
390,"10342 155th Ave NE, Redmond, WA 98052",738000.0,13.51169910358261,47.693515600000005,-122.13310030000001
391,"6625 188th Pl NE, Redmond, WA 98052",710000.0,13.473020249017498,47.6648673,-122.0868107
392,"5606 160th Ave NE, Redmond, WA 98052",550000.0,13.217673557208654,47.6743621,-122.126928
393,"17122 NE 117th St, Redmond, WA 98052",882566.0,13.69058885252855,47.7044366,-122.12531509999998
394,"15311 NE 62nd Ct, Redmond, WA 98052",507500.0,13.137251989898079,47.66198585,-122.13671845385048
395,"14011 NE 71st Pl, Redmond, WA 98052",425000.0,12.959844447906553,47.6682805,-122.15202240000002
396,"15031 NE 144th St, Redmond, WA 98052",660000.0,13.399995114002609,47.7316804,-122.13795729999998
397,"9003 172nd Ave NE, Redmond, WA 98052",540000.0,13.199324418540456,47.682218000000006,-122.11122579695412
398,"6248 189th Pl NE, Redmond, WA 98052",712000.0,13.475833190394113,47.66272785,-122.08599015
399,"5321-5327 156th Dr NE, Redmond, WA 98052",452000.0,13.021437458814368,47.677471000000004,-122.12138
400,"2408 178th Ave NE, Redmond, WA 98052",605000.0,13.312983737012978,47.7026069,-122.10267859999999
401,"7928 150th Ct NE, Redmond, WA 98052",599950.0,13.304601597392535,47.674867,-122.1401588
402,"14314 NE 72nd St, Redmond, WA 98052",600000.0,13.304684934198283,47.66905070000001,-122.13697959999999
403,"14021 NE 62nd St, Redmond, WA 98052",565000.0,13.244581010128577,47.662427799999996,-122.1515858
404,"10828 157th Ave NE, Redmond, WA 98052",474000.0,13.068962600677214,47.7076717,-122.1308009063566
405,"17612 NE 30th Pl, Redmond, WA 98052",600000.0,13.304684934198283,47.6370667,-122.10376770000002
406,"16725 NE 42nd Ct, Redmond, WA 98052",685000.0,13.437174117244362,47.6475817,-122.12633740000001
407,"6201 147th Ct NE, Redmond, WA 98052",450000.0,13.017002861746503,47.6662248,-122.14412708669146
408,"8511 170th Ct NE, Redmond, WA 98052",542500.0,13.203943364396752,47.67909555,-122.11316409533414
409,"13820 NE 72nd Pl, Redmond, WA 98052",542000.0,13.203021280421783,47.6692276,-122.15239720000001
410,"17213 NE 32nd St, Redmond, WA 98052",557500.0,13.231217782316412,47.6387616,-122.11486370000002
411,"3312 181st Pl NE, Redmond, WA 98052",695500.0,13.452386290345634,47.638979799999994,-122.0991465
412,"16604 NE 42nd Ct, Redmond, WA 98052",599000.0,13.303016877097587,47.6475817,-122.12633740000001
413,"17010 NE 88th St, Redmond, WA 98052",550000.0,13.217673557208654,47.68127015,-122.11321058316751
414,"6520 154th Ave NE, Redmond, WA 98052",740000.0,13.514405465180353,47.6783028,-122.13466869999999
415,"12070 166th Pl NE, Redmond, WA 98052",749000.0,13.526494262499357,47.684329,-122.1183408
416,"13780 NE 77th Pl, Redmond, WA 98052",375000.0,12.834681304952548,47.6734711,-122.1558239
417,"8208 138th Ave NE, Redmond, WA 98052",455500.0,13.02915099568215,47.6884289,-122.15720139999999
418,"17202 NE 134th Pl, Redmond, WA 98052",475000.0,13.071070083016778,47.677471000000004,-122.12138
419,"11659 168th Ct NE, Redmond, WA 98052",690000.0,13.444446876573442,47.70834489999999,-122.11606470000001
420,"14218 NE 67th Ct, Redmond, WA 98052",259950.0,12.468244583811861,47.666249,-122.1454481
421,"13202 NE 92nd Way, Redmond, WA 98052",641633.333333,13.371772287634098,47.683865399999995,-122.13010530000001
422,"10821 151st Ave NE, Redmond, WA 98052",681965.78125,13.432734761446602,47.6841312,-122.1393399
423,"522 NE 88th St, Seattle, WA 98115",490000.0,13.102160670086809,47.69238905,-122.32204017944977
424,"6811 55th Ave NE, Seattle, WA 98115",640000.0,13.369223455335854,47.67802115,-122.26919811162792
425,"3225 NE 92nd St, Seattle, WA 98115",750000.0,13.527828485512494,47.69536005,-122.29212747294216
426,"7201-7399 55th Ave NE, Seattle, WA 98115",650000.0,13.38472764187182,47.683820000000004,-122.30122
427,"6222 30th Ave NE, Seattle, WA 98115",805000.0,13.5985975564007,47.6746732,-122.29505639610883
428,"8040 39th Ave NE, Seattle, WA 98115",600000.0,13.304684934198283,47.6878292,-122.2860615
429,"2803 NE 62nd St, Seattle, WA 98115",618500.0,13.335052470814679,47.6738013,-122.2971649492321
430,"7809 12th Ave NE, Seattle, WA 98115",416286.0,12.939127803023537,47.6856275,-122.31520549999999
431,"6009 52nd Ave NE, Seattle, WA 98115",650000.0,13.38472764187182,47.6725172,-122.2719409
432,"415 NE 94th St, Seattle, WA 98115",313950.0,12.656989016542255,47.6965285,-122.32397894030217
433,"3230 NE 95th St, Seattle, WA 98115",345000.0,12.751299696013497,47.69765115,-122.29197009827007
434,"6253-6299 15th Ave NE, Seattle, WA 98115",599000.0,13.303016877097587,47.683820000000004,-122.30122
435,"544 NE 84th St, Seattle, WA 98115",533000.0,13.186276703147982,47.6898872,-122.32106776671196
436,"8013 20th Ave NE, Seattle, WA 98115",530000.0,13.180632285528304,47.68712655,-122.3070774485342
437,"9610 8th Ave NE, Seattle, WA 98115",536000.0,13.19188944005294,47.6988385,-122.3200518843213
438,"1721 NE 98th St, Seattle, WA 98115",445000.0,13.005829561148378,47.7001253,-122.30899029731708
439,"1733 NE 88th St, Seattle, WA 98115",499950.0,13.122263372403996,47.69197685,-122.30799745809266
440,"124 NE 61st St, Seattle, WA 98115",910000.0,13.721199878493033,47.67306425,-122.32706820544468
441,"8028 27th Ave NE, Seattle, WA 98115",628000.0,13.350295445450335,47.68751775,-122.29790409894262
442,"7741 22nd Ave NE, Seattle, WA 98115",570000.0,13.253391639810733,47.6858516,-122.30446033307553
443,"3616 NE 65th St, Seattle, WA 98115",465000.0,13.049792684569493,47.67598565,-122.28810115200059
